date,amount,price,sid,symbol,value
2010-07-26 23:59:59.999989+00:00,227,23.849480305,4,XLV,-5413.832029235
2010-07-26 23:59:59.999989+00:00,-157,24.4678482565,5,XLI,3841.4521762705003
2010-07-27 23:59:59.999989+00:00,-497,18.9621376918,0,XLK,9424.1824328246
2010-07-27 23:59:59.999989+00:00,222,25.6726297013,3,XLB,-5699.3237936886
2010-07-27 23:59:59.999989+00:00,222,24.9292003407,5,XLI,-5534.2824756354
2010-07-27 23:59:59.999989+00:00,-157,39.6680690933,9,XLE,6227.886847648099
2010-07-28 23:59:59.999989+00:00,268,18.9198114916,0,XLK,-5070.5094797488
2010-07-28 23:59:59.999989+00:00,-222,25.16151703014378,3,XLB,5585.856780691919
2010-07-28 23:59:59.999989+00:00,268,39.209436619,9,XLE,-10508.129013892001
2010-07-29 23:59:59.999989+00:00,-268,18.62964213605181,0,XLK,4992.744092461885
2010-07-29 23:59:59.999989+00:00,-227,26.813211730501077,1,XLY,6086.599062823744
2010-07-29 23:59:59.999989+00:00,213,25.3953019113,3,XLB,-5409.1993071069
2010-07-29 23:59:59.999989+00:00,-222,24.38230718334378,5,XLI,5412.87219470232
2010-07-29 23:59:59.999989+00:00,-268,38.980044750251814,9,XLE,10446.651993067486
2010-07-30 23:59:59.999989+00:00,335,18.4288275693,0,XLK,-6173.6572357155
2010-07-30 23:59:59.999989+00:00,335,26.58748209,1,XLY,-8906.80650015
2010-07-30 23:59:59.999989+00:00,-213,24.914885366472983,3,XLB,5306.870583058745
2010-07-30 23:59:59.999989+00:00,335,24.2007496814,5,XLI,-8107.251143269001
2010-07-30 23:59:59.999989+00:00,335,38.8745621139,9,XLE,-13022.9783081565
2010-08-02 23:59:59.999989+00:00,-335,27.4751678778,1,XLY,9204.181239063
2010-08-02 23:59:59.999989+00:00,150,25.767713515,3,XLB,-3865.1570272500003
2010-08-02 23:59:59.999989+00:00,-227,24.315565249698384,4,XLV,5519.633311681533
2010-08-02 23:59:59.999989+00:00,-335,24.911909733549024,5,XLI,8345.489760738923
2010-08-02 23:59:59.999989+00:00,-497,10.148533630204376,8,XLF,5043.821214211575
2010-08-02 23:59:59.999989+00:00,-335,39.930144793,9,XLE,13376.598505654998
2010-08-03 23:59:59.999989+00:00,364,27.6302974329,1,XLY,-10057.4282655756
2010-08-03 23:59:59.999989+00:00,364,24.3506953027,4,XLV,-8863.653090182801
2010-08-03 23:59:59.999989+00:00,364,24.9292003407,5,XLI,-9074.2289240148
2010-08-03 23:59:59.999989+00:00,364,10.0915674747,8,XLF,-3673.3305607908
2010-08-03 23:59:59.999989+00:00,364,40.3960571479,9,XLE,-14704.1648018356
2010-08-05 23:59:59.999989+00:00,-150,25.846625512134878,3,XLB,3876.993826820232
2010-08-06 23:59:59.999989+00:00,-364,27.334493932594352,1,XLY,9949.755791464344
2010-08-06 23:59:59.999989+00:00,134,25.6884770036,3,XLB,-3442.2559184824
2010-08-06 23:59:59.999989+00:00,-364,24.825623534608468,4,XLV,9036.526966597483
2010-08-06 23:59:59.999989+00:00,-364,24.663150363294353,5,XLI,8977.386732239145
2010-08-06 23:59:59.999989+00:00,-364,40.22459935699436,9,XLE,14641.754165945948
2010-08-09 23:59:59.999989+00:00,404,27.854373457,1,XLY,-11253.166876628
2010-08-09 23:59:59.999989+00:00,404,24.9772140498,4,XLV,-10090.794476119201
2010-08-09 23:59:59.999989+00:00,404,25.2124867083,5,XLI,-10185.844630153199
2010-08-09 23:59:59.999989+00:00,-497,21.528411872104375,7,XLU,10699.620700435875
2010-08-09 23:59:59.999989+00:00,404,40.6945322503,9,XLE,-16440.5910291212
2010-08-10 23:59:59.999989+00:00,-134,25.576230853901112,3,XLB,3427.214934422749
2010-08-10 23:59:59.999989+00:00,-404,24.680505894615237,5,XLI,9970.924381424556
2010-08-10 23:59:59.999989+00:00,154,21.3872389539,7,XLU,-3293.6347989006
2010-08-10 23:59:59.999989+00:00,-404,40.1995003732,9,XLE,16240.598150772801
2010-08-11 23:59:59.999989+00:00,-335,18.303576760633984,0,XLK,6131.698214812384
2010-08-11 23:59:59.999989+00:00,-404,27.1735270761,1,XLY,10978.1049387444
2010-08-11 23:59:59.999989+00:00,336,25.1258977724,3,XLB,-8442.301651526399
2010-08-11 23:59:59.999989+00:00,-404,24.529332040015237,4,XLV,9909.850144166156
2010-08-11 23:59:59.999989+00:00,336,24.4759421527,5,XLI,-8223.9165633072
2010-08-11 23:59:59.999989+00:00,-154,21.17485107984163,7,XLU,3260.927066295611
2010-08-11 23:59:59.999989+00:00,-364,9.7551818922,8,XLF,3550.8862087608
2010-08-11 23:59:59.999989+00:00,336,39.5952702879,9,XLE,-13304.0108167344
2010-08-12 23:59:59.999989+00:00,-336,24.4603110765,3,XLB,8218.664521703999
2010-08-12 23:59:59.999989+00:00,-336,23.6018013616,5,XLI,7930.2052574976
2010-08-12 23:59:59.999989+00:00,-336,38.5615272504,9,XLE,12956.673156134399
2010-08-17 23:59:59.999989+00:00,-530,18.2087313282,0,XLK,9650.627603945999
2010-08-17 23:59:59.999989+00:00,-530,26.7598482624,1,XLY,14182.719579072
2010-08-17 23:59:59.999989+00:00,-530,25.2605998419,3,XLB,13388.117916207
2010-08-17 23:59:59.999989+00:00,-530,24.3256345528,4,XLV,12892.586312984
2010-08-17 23:59:59.999989+00:00,-530,23.9822144836,5,XLI,12710.573676308
2010-08-17 23:59:59.999989+00:00,-530,21.3872389539,7,XLU,11335.236645567
2010-08-17 23:59:59.999989+00:00,-530,9.5398951194,8,XLF,5056.144413282001
2010-08-18 23:59:59.999989+00:00,530,18.343113077005096,0,XLK,-9721.849930812701
2010-08-18 23:59:59.999989+00:00,530,26.8718862744,1,XLY,-14242.099725432001
2010-08-18 23:59:59.999989+00:00,530,25.4745384227,3,XLB,-13501.505364031
2010-08-18 23:59:59.999989+00:00,530,24.487310186405097,4,XLV,-12978.274398794701
2010-08-18 23:59:59.999989+00:00,530,24.184561889,5,XLI,-12817.81780117
2010-08-18 23:59:59.999989+00:00,-1026,39.369593991,9,XLE,40393.203434766
2010-08-19 23:59:59.999989+00:00,-900,18.2679880085,0,XLK,16441.18920765
2010-08-19 23:59:59.999989+00:00,-900,27.0011609037,1,XLY,24301.04481333
2010-08-19 23:59:59.999989+00:00,-900,25.4666147716,3,XLB,22919.953294439998
2010-08-19 23:59:59.999989+00:00,-900,24.3506953027,4,XLV,21915.62577243
2010-08-19 23:59:59.999989+00:00,-900,24.0874351344,5,XLI,21678.69162096
2010-08-19 23:59:59.999989+00:00,1026,38.9109615166,9,XLE,-39922.6465160316
2010-08-20 23:59:59.999989+00:00,900,26.5443905469,1,XLY,-23889.951492210002
2010-08-20 23:59:59.999989+00:00,900,24.8564936336,3,XLB,-22370.84427024
2010-08-20 23:59:59.999989+00:00,900,23.9998448043,4,XLV,-21599.86032387
2010-08-20 23:59:59.999989+00:00,900,23.6422708426,5,XLI,-21278.043758339998
2010-08-20 23:59:59.999989+00:00,-1326,38.2557722675,9,XLE,50727.154026705
2010-08-23 23:59:59.999989+00:00,-1155,26.768466571,1,XLY,30917.578889505003
2010-08-23 23:59:59.999989+00:00,-1155,25.0625085633,3,XLB,28947.197390611498
2010-08-23 23:59:59.999989+00:00,-1155,24.1000878039,4,XLV,27835.6014135045
2010-08-23 23:59:59.999989+00:00,-1155,23.7555853896,5,XLI,27437.701124988
2010-08-23 23:59:59.999989+00:00,1326,38.005105039849994,9,XLE,-50394.769282841095
2010-08-24 23:59:59.999989+00:00,900,17.7177474058,0,XLK,-15945.97266522
2010-08-24 23:59:59.999989+00:00,1155,26.0962384987,1,XLY,-30141.1554659985
2010-08-24 23:59:59.999989+00:00,1155,24.2384488445,3,XLB,-27995.408415397498
2010-08-24 23:59:59.999989+00:00,1155,23.51944303004285,4,XLV,-27164.95669969949
2010-08-24 23:59:59.999989+00:00,1155,23.0190408341,5,XLI,-26586.9921633855
2010-08-24 23:59:59.999989+00:00,-1599,37.4913848102,9,XLE,59948.7243115098
2010-08-25 23:59:59.999989+00:00,-1105,17.556907845,0,XLK,19400.383168725002
2010-08-25 23:59:59.999989+00:00,-1105,25.7428878453,1,XLY,28445.8910690565
2010-08-25 23:59:59.999989+00:00,-1105,23.9135791477,3,XLB,26424.504958208498
2010-08-25 23:59:59.999989+00:00,-1105,23.4401547236,4,XLV,25901.370969577998
2010-08-25 23:59:59.999989+00:00,-1105,22.6710032969,5,XLI,25051.4586430745
2010-08-25 23:59:59.999989+00:00,530,8.983449620192353,8,XLF,-4761.228298701947
2010-08-25 23:59:59.999989+00:00,1599,37.2074694689,9,XLE,-59494.7436807711
2010-08-26 23:59:59.999989+00:00,1105,26.2686046711,1,XLY,-29026.8081615655
2010-08-26 23:59:59.999989+00:00,1105,24.4048455185,3,XLB,-26967.3542979425
2010-08-26 23:59:59.999989+00:00,1105,23.8996018048,4,XLV,-26409.059994304
2010-08-26 23:59:59.999989+00:00,-1488,9.163143267,8,XLF,13634.757181296001
2010-08-26 23:59:59.999989+00:00,-1488,37.5132244518,9,XLE,55819.6779842784
2010-08-27 23:59:59.999989+00:00,-1393,26.2427497452,1,XLY,36556.1503950636
2010-08-27 23:59:59.999989+00:00,-1393,24.3018380536,3,XLB,33852.4604086648
2010-08-27 23:59:59.999989+00:00,-1393,23.6907622224,4,XLV,33001.2317758032
2010-08-27 23:59:59.999989+00:00,1105,23.167543304932074,5,XLI,-25600.135351949943
2010-08-27 23:59:59.999989+00:00,-497,19.973594896463748,6,XLP,9926.876663542484
2010-08-27 23:59:59.999989+00:00,530,21.477122082805096,7,XLU,-11382.8747038867
2010-08-27 23:59:59.999989+00:00,1488,37.6026458042132,9,XLE,-55952.73695666924
2010-08-30 23:59:59.999989+00:00,1393,26.3978793004,1,XLY,-36772.2458654572
2010-08-30 23:59:59.999989+00:00,1393,24.8089517268,3,XLB,-34558.8697554324
2010-08-30 23:59:59.999989+00:00,-1462,23.1485431735,5,XLI,33843.170119657
2010-08-30 23:59:59.999989+00:00,-1462,20.1725846112,6,XLP,29492.3187015744
2010-08-30 23:59:59.999989+00:00,-1462,21.4562077993,7,XLU,31368.9758025766
2010-08-30 23:59:59.999989+00:00,-1462,37.8553788375,9,XLE,55344.563860425
2010-08-31 23:59:59.999989+00:00,-1994,25.8807807832,1,XLY,51606.2768817008
2010-08-31 23:59:59.999989+00:00,-1994,24.3414563094,3,XLB,48536.8638809436
2010-08-31 23:59:59.999989+00:00,1462,22.7762239477,5,XLI,-33298.8394115374
2010-08-31 23:59:59.999989+00:00,1462,21.002985034553813,7,XLU,-30706.364120517675
2010-08-31 23:59:59.999989+00:00,1462,37.2074694689,9,XLE,-54397.3203635318
2010-09-01 23:59:59.999989+00:00,1105,17.961148568232073,0,XLK,-19847.06916789644
2010-09-01 23:59:59.999989+00:00,1994,26.3806426831,1,XLY,-52603.0015101014
2010-09-01 23:59:59.999989+00:00,1994,24.9119591916,3,XLB,-49674.446628050406
2010-09-01 23:59:59.999989+00:00,1393,23.92622183449703,4,XLV,-33329.227015454366
2010-09-01 23:59:59.999989+00:00,-1958,23.1566370698,5,XLI,45340.6953826684
2010-09-01 23:59:59.999989+00:00,-1958,21.4148264921,7,XLU,41930.2302715318
2010-09-01 23:59:59.999989+00:00,1488,9.416587173613205,8,XLF,-14011.88171433645
2010-09-01 23:59:59.999989+00:00,-1958,37.8917782402,9,XLE,74192.10179431159
2010-09-02 23:59:59.999989+00:00,1958,23.8203365594,5,XLI,-46640.2189833052
2010-09-02 23:59:59.999989+00:00,1462,20.503654437597454,6,XLP,-29976.342787767477
2010-09-02 23:59:59.999989+00:00,1958,21.7389800654,7,XLU,-42564.9229680532
2010-09-02 23:59:59.999989+00:00,1958,38.7144047418,9,XLE,-75802.80448444441
2010-09-14 23:59:59.999989+00:00,691,18.7335762107,0,XLK,-12944.9011615937
2010-09-14 23:59:59.999989+00:00,691,28.1215410242,1,XLY,-19431.9848477222
2010-09-14 23:59:59.999989+00:00,691,26.2985981415,3,XLB,-18172.3313157765
2010-09-14 23:59:59.999989+00:00,691,24.8435567171,4,XLV,-17166.8976915161
2010-09-14 23:59:59.999989+00:00,691,24.7673224165,5,XLI,-17114.2197898015
2010-09-15 23:59:59.999989+00:00,-691,26.169265806329342,3,XLB,18082.962672173577
2010-09-15 23:59:59.999989+00:00,-691,24.592150625129342,5,XLI,16993.176081964375
2010-09-15 23:59:59.999989+00:00,28,20.8381967018,6,XLP,-583.4695076504
2010-09-15 23:59:59.999989+00:00,28,21.6975987581,7,XLU,-607.5327652267999
2010-09-15 23:59:59.999989+00:00,28,9.8190951528,8,XLF,-274.93466427839996
2010-09-15 23:59:59.999989+00:00,28,39.6025501684,9,XLE,-1108.8714047152
2010-09-16 23:59:59.999989+00:00,284,26.2510562347,3,XLB,-7455.2999706548
2010-09-16 23:59:59.999989+00:00,284,24.7187590392,5,XLI,-7020.127567132799
2010-09-16 23:59:59.999989+00:00,-28,21.47023347762515,7,XLU,601.1665373735042
2010-09-16 23:59:59.999989+00:00,-28,39.5952702879,9,XLE,1108.6675680612
2010-09-17 23:59:59.999989+00:00,-691,19.1660547964,0,XLK,13243.7438643124
2010-09-17 23:59:59.999989+00:00,191,21.641926194,7,XLU,-4133.607903054
2010-09-17 23:59:59.999989+00:00,191,39.7271659559,9,XLE,-7587.8886975769
2010-09-20 23:59:59.999989+00:00,216,19.2085327547,0,XLK,-4149.0430750152
2010-09-20 23:59:59.999989+00:00,-691,28.548798697505983,1,XLY,19727.219899976633
2010-09-20 23:59:59.999989+00:00,-691,25.311258680205984,4,XLV,17490.079748022334
2010-09-20 23:59:59.999989+00:00,-284,25.157538555796233,5,XLI,7144.74094984613
2010-09-20 23:59:59.999989+00:00,-191,39.36486944138787,9,XLE,7518.690063305083
2010-09-21 23:59:59.999989+00:00,-216,19.486547249079887,0,XLK,4209.094205801256
2010-09-21 23:59:59.999989+00:00,599,28.8600329846,1,XLY,-17287.1597577754
2010-09-21 23:59:59.999989+00:00,599,25.4751102084,4,XLV,-15259.5910148316
2010-09-21 23:59:59.999989+00:00,599,25.3398735211,5,XLI,-15178.5842391389
2010-09-21 23:59:59.999989+00:00,599,40.1294108248,9,XLE,-24037.5170840552
2010-09-22 23:59:59.999989+00:00,42,19.3104798547,0,XLK,-811.0401538973999
2010-09-22 23:59:59.999989+00:00,-599,28.617425298554352,1,XLY,17141.837753834057
2010-09-22 23:59:59.999989+00:00,-284,26.712414989196233,3,XLB,7586.32585693173
2010-09-22 23:59:59.999989+00:00,-28,21.268790125362273,6,XLP,595.5261235101436
2010-09-22 23:59:59.999989+00:00,-191,21.8995144406182,7,XLU,4182.807258158076
2010-09-22 23:59:59.999989+00:00,-599,39.83560833725435,9,XLE,23861.529394015357
2010-09-23 23:59:59.999989+00:00,-42,19.146222023818016,0,XLK,804.1413250003567
2010-09-23 23:59:59.999989+00:00,487,28.2894032132,1,XLY,-13776.9393648284
2010-09-23 23:59:59.999989+00:00,487,26.3407170296,3,XLB,-12827.9291934152
2010-09-23 23:59:59.999989+00:00,-599,25.0307514685,5,XLI,14993.4201296315
2010-09-23 23:59:59.999989+00:00,487,21.1246747235,6,XLP,-10287.7165903445
2010-09-23 23:59:59.999989+00:00,487,21.7046362184,7,XLU,-10570.157838360801
2010-09-23 23:59:59.999989+00:00,-28,9.634614133625153,8,XLF,269.7691957415043
2010-09-23 23:59:59.999989+00:00,487,39.4638784054,9,XLE,-19218.9087834298
2010-09-24 23:59:59.999989+00:00,56,19.454904913,0,XLK,-1089.474675128
2010-09-24 23:59:59.999989+00:00,-487,28.903787252148266,1,XLY,14076.144391796206
2010-09-24 23:59:59.999989+00:00,-487,26.930187004048268,3,XLB,13115.001070971506
2010-09-24 23:59:59.999989+00:00,56,25.3724126846,5,XLI,-1420.8551103376
2010-09-24 23:59:59.999989+00:00,56,9.7100051738,8,XLF,-543.7602897328001
2010-09-24 23:59:59.999989+00:00,-487,40.16993534284826,9,XLE,19562.758511967102
2010-09-27 23:59:59.999989+00:00,-56,19.684285888,0,XLK,1102.320009728
2010-09-27 23:59:59.999989+00:00,375,29.1712855872,1,XLY,-10939.2320952
2010-09-27 23:59:59.999989+00:00,375,26.9794268655,3,XLB,-10117.2850745625
2010-09-27 23:59:59.999989+00:00,-56,25.5920520377,5,XLI,1433.1549141112
2010-09-27 23:59:59.999989+00:00,375,40.5243421505,9,XLE,-15196.628306437498
2010-09-28 23:59:59.999989+00:00,131,19.7012770713,0,XLK,-2580.8672963403
2010-09-28 23:59:59.999989+00:00,-375,28.866422090264113,1,XLY,10824.908283849043
2010-09-28 23:59:59.999989+00:00,-375,26.701062056464114,3,XLB,10012.898271174043
2010-09-28 23:59:59.999989+00:00,131,25.4456258023,5,XLI,-3333.3769801013
2010-09-28 23:59:59.999989+00:00,-375,40.151672673164114,9,XLE,15056.877252436543
2010-09-29 23:59:59.999989+00:00,350,29.1280560591,1,XLY,-10194.819620685
2010-09-29 23:59:59.999989+00:00,350,26.7368788266,3,XLB,-9357.90758931
2010-09-29 23:59:59.999989+00:00,350,40.4877744352,9,XLE,-14170.721052320001
2010-09-30 23:59:59.999989+00:00,-350,28.902667331855266,1,XLY,10115.933566149342
2010-09-30 23:59:59.999989+00:00,-350,26.549109917555267,3,XLB,9292.188471144344
2010-09-30 23:59:59.999989+00:00,-599,25.839021737468475,4,XLV,15477.574020743616
2010-09-30 23:59:59.999989+00:00,-131,25.80246046495328,5,XLI,3380.12232090888
2010-09-30 23:59:59.999989+00:00,-350,41.306891259,9,XLE,14457.41194065
2010-10-01 23:59:59.999989+00:00,485,29.0329510972,1,XLY,-14080.981282142
2010-10-01 23:59:59.999989+00:00,485,26.6641144149,3,XLB,-12932.095491226499
2010-10-01 23:59:59.999989+00:00,485,25.7857822841,4,XLV,-12506.1044077885
2010-10-01 23:59:59.999989+00:00,485,25.6571303646,5,XLI,-12443.708226831
2010-10-04 23:59:59.999989+00:00,-131,19.390720970597812,0,XLK,2540.184447148313
2010-10-04 23:59:59.999989+00:00,-485,25.328806249418154,4,XLV,12284.471030967805
2010-10-04 23:59:59.999989+00:00,-485,25.173373704518156,5,XLI,12209.086246691306
2010-10-04 23:59:59.999989+00:00,105,41.3507725174,9,XLE,-4341.831114327
2010-10-05 23:59:59.999989+00:00,271,19.5398608297,0,XLK,-5295.3022848487
2010-10-05 23:59:59.999989+00:00,-485,29.294348848172767,1,XLY,14207.759191363792
2010-10-05 23:59:59.999989+00:00,-485,26.910793868972767,3,XLB,13051.735026451792
2010-10-05 23:59:59.999989+00:00,271,25.6934203156,4,XLV,-6962.916905527601
2010-10-05 23:59:59.999989+00:00,271,25.5025693383,5,XLI,-6911.1962906793
2010-10-05 23:59:59.999989+00:00,-487,22.17809535674827,7,XLU,10800.732438736408
2010-10-05 23:59:59.999989+00:00,-105,41.94742965778379,9,XLE,4404.480114067298
2010-10-06 23:59:59.999989+00:00,-271,19.809812424050403,0,XLK,5368.459166917659
2010-10-06 23:59:59.999989+00:00,408,29.4047250392,1,XLY,-11997.1278159936
2010-10-06 23:59:59.999989+00:00,408,27.2300598391,3,XLB,-11109.8644143528
2010-10-06 23:59:59.999989+00:00,-271,25.7605926563,4,XLV,6981.120609857299
2010-10-06 23:59:59.999989+00:00,-271,25.8686349269,5,XLI,7010.4000651899005
2010-10-06 23:59:59.999989+00:00,408,22.185413072,7,XLU,-9051.648533376
2010-10-06 23:59:59.999989+00:00,-56,9.9706636443128,8,XLF,558.3571640815169
2010-10-06 23:59:59.999989+00:00,408,41.9943643076,9,XLE,-17133.700637500802
2010-10-07 23:59:59.999989+00:00,206,19.7692418046,0,XLK,-4072.4638117476
2010-10-07 23:59:59.999989+00:00,-408,29.171417890142628,1,XLY,11901.938499178192
2010-10-07 23:59:59.999989+00:00,206,25.8193684545,4,XLV,-5318.789901627
2010-10-07 23:59:59.999989+00:00,206,26.1614873977,5,XLI,-5389.2664039262
2010-10-07 23:59:59.999989+00:00,-487,21.5817538737,6,XLP,10510.3141364919
2010-10-07 23:59:59.999989+00:00,206,9.9729844805,8,XLF,-2054.434802983
2010-10-07 23:59:59.999989+00:00,-408,42.5428800378,9,XLE,17357.4950554224
2010-10-08 23:59:59.999989+00:00,374,29.4047250392,1,XLY,-10997.3671646608
2010-10-08 23:59:59.999989+00:00,-408,27.606123094786057,3,XLB,11263.29822267271
2010-10-08 23:59:59.999989+00:00,374,21.4293941569,6,XLP,-8014.593414680599
2010-10-08 23:59:59.999989+00:00,374,42.1186945398,9,XLE,-15752.391757885202
2010-10-11 23:59:59.999989+00:00,-374,29.834514198009142,1,XLY,11158.108310055419
2010-10-11 23:59:59.999989+00:00,211,27.8121751326,3,XLB,-5868.3689529786
2010-10-11 23:59:59.999989+00:00,-374,42.7110915284,9,XLE,15973.948231621598
2010-10-12 23:59:59.999989+00:00,383,29.6554563024,1,XLY,-11358.0397638192
2010-10-12 23:59:59.999989+00:00,-211,27.39717172705192,3,XLB,5780.803234407955
2010-10-12 23:59:59.999989+00:00,383,42.6160154685,9,XLE,-16321.933924435501
2010-10-13 23:59:59.999989+00:00,-206,20.137918870202334,0,XLK,4148.411287261681
2010-10-13 23:59:59.999989+00:00,212,28.0385533023,3,XLB,-5944.173300087599
2010-10-13 23:59:59.999989+00:00,-206,26.163747333902336,4,XLV,5389.731950783881
2010-10-13 23:59:59.999989+00:00,-206,26.476468134502337,5,XLI,5454.152435707481
2010-10-13 23:59:59.999989+00:00,-383,43.20115551276896,9,XLE,16546.042561390514
2010-10-14 23:59:59.999989+00:00,401,20.1600390212,0,XLK,-8084.1756475012
2010-10-14 23:59:59.999989+00:00,-212,28.1436574525,3,XLB,5966.45537993
2010-10-14 23:59:59.999989+00:00,401,26.0628681895,4,XLV,-10451.210143989501
2010-10-14 23:59:59.999989+00:00,401,26.5112834046,5,XLI,-10631.0246452446
2010-10-14 23:59:59.999989+00:00,401,43.1133363973,9,XLE,-17288.447895317302
2010-10-15 23:59:59.999989+00:00,112,28.1032327793,3,XLB,-3147.5620712816
2010-10-15 23:59:59.999989+00:00,-401,26.261141558968262,5,XLI,10530.717765146273
2010-10-15 23:59:59.999989+00:00,-374,21.859183315709142,6,XLP,8175.334560075219
2010-10-15 23:59:59.999989+00:00,-206,9.62902480616511,8,XLF,1983.5791100700126
2010-10-15 23:59:59.999989+00:00,-401,42.97774749736826,9,XLE,17234.076746444673
2010-10-18 23:59:59.999989+00:00,-401,20.529380390247603,0,XLK,8232.281536489289
2010-10-18 23:59:59.999989+00:00,361,26.202161352,5,XLI,-9458.980248072
2010-10-18 23:59:59.999989+00:00,361,21.7874394912,6,XLP,-7865.2656563232
2010-10-18 23:59:59.999989+00:00,361,9.6425745823,8,XLF,-3480.9694242103
2010-10-18 23:59:59.999989+00:00,361,43.1937853711,9,XLE,-15592.9565189671
2010-10-19 23:59:59.999989+00:00,161,20.2110125712,0,XLK,-3253.9730239632004
2010-10-19 23:59:59.999989+00:00,-383,29.447776663487357,1,XLY,11278.498462115658
2010-10-19 23:59:59.999989+00:00,-112,27.6019668322,3,XLB,3091.4202852064
2010-10-19 23:59:59.999989+00:00,-401,25.82190814156826,4,XLV,10354.585164768872
2010-10-19 23:59:59.999989+00:00,-361,25.94544029262362,5,XLI,9366.303945637126
2010-10-19 23:59:59.999989+00:00,-361,42.9670655359,9,XLE,15511.1106584599
2010-10-20 23:59:59.999989+00:00,-161,20.3044640795,0,XLK,3269.0187167995
2010-10-20 23:59:59.999989+00:00,451,29.6208726799,1,XLY,-13359.0135786349
2010-10-20 23:59:59.999989+00:00,451,27.4806928127,3,XLB,-12393.7924585277
2010-10-20 23:59:59.999989+00:00,451,25.9621096784,4,XLV,-11708.9114649584
2010-10-20 23:59:59.999989+00:00,451,25.9662524172,5,XLI,-11710.7798401572
2010-10-20 23:59:59.999989+00:00,451,42.7037779854,9,XLE,-19259.4038714154
